Time (s);Electrode;Attention;Meditation;Blink Strength;Sampling Rate
6.0503906250e+001;-9.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0505859375e+001;-4.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0507812500e+001;0.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0509765625e+001;0.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0511718750e+001;3.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0513671875e+001;1.6000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0515625000e+001;2.5000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0517578125e+001;5.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0519531250e+001;-2.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0521484375e+001;1.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0523437500e+001;1.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0525390625e+001;-1.0000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0527343750e+001;-1.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0529296875e+001;-2.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0531250000e+001;-5.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0533203125e+001;-3.7000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0535156250e+001;1.2000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0537109375e+001;3.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0539062500e+001;4.2000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0541015625e+001;4.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0542968750e+001;5.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0544921875e+001;6.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0546875000e+001;8.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0548828125e+001;8.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0550781250e+001;5.8000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0552734375e+001;2.8000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0554687500e+001;4.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0556640625e+001;6.8000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0558593750e+001;8.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0560546875e+001;8.5000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0562500000e+001;8.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0564453125e+001;6.7000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0566406250e+001;6.7000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0568359375e+001;6.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0570312500e+001;5.8000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0572265625e+001;6.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0574218750e+001;6.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0576171875e+001;6.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0578125000e+001;6.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0580078125e+001;6.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0582031250e+001;7.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0583984375e+001;6.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0585937500e+001;3.2000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0587890625e+001;3.7000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0589843750e+001;7.5000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0591796875e+001;8.2000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0593750000e+001;6.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0595703125e+001;5.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0597656250e+001;6.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0599609375e+001;8.2000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0601562500e+001;1.0200000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0603515625e+001;1.1200000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0605468750e+001;8.6000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0607421875e+001;5.8000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0609375000e+001;3.6000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0611328125e+001;2.2000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0613281250e+001;3.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0615234375e+001;7.0000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0617187500e+001;7.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0619140625e+001;2.8000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0621093750e+001;0.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0623046875e+001;-3.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0625000000e+001;-2.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0626953125e+001;7.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0628906250e+001;1.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0630859375e+001;3.8000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0632812500e+001;5.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0634765625e+001;7.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0636718750e+001;7.2000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0638671875e+001;5.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0640625000e+001;4.2000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0642578125e+001;5.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0644531250e+001;5.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0646484375e+001;7.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0648437500e+001;8.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0650390625e+001;7.0000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0652343750e+001;7.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0654296875e+001;6.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0656250000e+001;8.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0658203125e+001;1.1700000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0660156250e+001;1.3300000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0662109375e+001;1.3800000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0664062500e+001;1.4600000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0666015625e+001;1.5300000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0667968750e+001;1.6300000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0669921875e+001;1.7600000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0671875000e+001;1.9700000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0673828125e+001;2.2700000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0675781250e+001;2.6500000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0677734375e+001;2.9000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0679687500e+001;2.7400000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0681640625e+001;2.4300000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0683593750e+001;2.5900000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0685546875e+001;3.1500000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0687500000e+001;3.7000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0689453125e+001;4.0900000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0691406250e+001;4.2200000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0693359375e+001;4.0600000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0695312500e+001;4.1900000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0697265625e+001;4.5300000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0699218750e+001;4.4300000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0701171875e+001;3.9000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0703125000e+001;3.3700000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0705078125e+001;3.1100000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0707031250e+001;2.6200000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0708984375e+001;2.4000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0710937500e+001;2.3400000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0712890625e+001;2.3000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0714843750e+001;2.1000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0716796875e+001;1.5000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0718750000e+001;8.0000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0720703125e+001;5.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0722656250e+001;6.5000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0724609375e+001;2.6000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0726562500e+001;-6.7000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0728515625e+001;-1.4200000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0730468750e+001;-1.6900000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0732421875e+001;-1.6400000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0734375000e+001;-1.4800000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0736328125e+001;-1.5000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0738281250e+001;-1.7700000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0740234375e+001;-1.9800000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0742187500e+001;-1.8400000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0744140625e+001;-1.7200000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0746093750e+001;-1.8200000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0748046875e+001;-1.8100000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0750000000e+001;-1.7300000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0751953125e+001;-1.9000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0753906250e+001;-2.2800000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0755859375e+001;-2.5000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0757812500e+001;-2.5900000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0759765625e+001;-2.6400000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0761718750e+001;-2.6400000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0763671875e+001;-2.6200000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0765625000e+001;-2.3000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0767578125e+001;-1.8200000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0769531250e+001;-1.6100000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0771484375e+001;-1.8000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0773437500e+001;-1.9000000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0775390625e+001;-1.6200000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0777343750e+001;-1.2900000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0779296875e+001;-1.5100000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0781250000e+001;-1.7300000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0783203125e+001;-1.6600000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0785156250e+001;-1.6300000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0787109375e+001;-1.5700000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0789062500e+001;-1.4100000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0791015625e+001;-1.5300000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0792968750e+001;-1.8100000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0794921875e+001;-1.8500000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0796875000e+001;-1.7700000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0798828125e+001;-1.5500000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0800781250e+001;-1.3800000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0802734375e+001;-1.2400000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0804687500e+001;-1.3700000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0806640625e+001;-1.5400000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0808593750e+001;-1.3800000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0810546875e+001;-1.2600000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0812500000e+001;-1.3200000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0814453125e+001;-1.1700000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0816406250e+001;-9.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0818359375e+001;-7.6000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0820312500e+001;-6.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0822265625e+001;-5.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0824218750e+001;-6.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0826171875e+001;-5.7000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0828125000e+001;-2.0000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0830078125e+001;1.8000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0832031250e+001;1.8000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0833984375e+001;2.5000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0835937500e+001;2.0000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0837890625e+001;6.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0839843750e+001;1.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0841796875e+001;8.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0843750000e+001;-3.0000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0845703125e+001;-6.7000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0847656250e+001;-6.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0849609375e+001;-5.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0851562500e+001;-4.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0853515625e+001;-3.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0855468750e+001;-3.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0857421875e+001;-3.0000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0859375000e+001;-4.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0861328125e+001;3.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0863281250e+001;5.2000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0865234375e+001;3.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0867187500e+001;3.7000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0869140625e+001;4.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0871093750e+001;5.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0873046875e+001;5.5000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0875000000e+001;6.6000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0876953125e+001;6.0000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0878906250e+001;5.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0880859375e+001;4.0000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0882812500e+001;1.0800000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0884765625e+001;1.0500000000e+002;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0886718750e+001;6.6000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0888671875e+001;2.1000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0890625000e+001;2.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0892578125e+001;5.5000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0894531250e+001;6.5000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0896484375e+001;2.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0898437500e+001;-1.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0900390625e+001;-2.0000000000e+000;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0902343750e+001;1.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0904296875e+001;3.8000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0906250000e+001;4.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0908203125e+001;3.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0910156250e+001;2.9000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0912109375e+001;2.7000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0914062500e+001;3.4000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0916015625e+001;3.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0917968750e+001;5.3000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0919921875e+001;8.2000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
6.0921875000e+001;8.6000000000e+001;6.6000000000e+001;8.0000000000e+001;0.0000000000e+000;
